id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4726184825324239,LaZbAml4P,2287579521,叶子酥酥酥_,#青桔单车#地铁口专门的停车点，非说不在停车位，大早上就被气到,,,,青桔单车,0,4,0,2022-01-16 08:42,红米Note7 4800万相机,['https://wx1.sinaimg.cn/large/8859b181ly1gyf7xspzkaj20jg0jgt9y.jpg'],,
4725548758597754,LaIDFA4Fs,5667980716,詩词one,#青桔单车#你就是想多赚这2.5毛钱吧,,,,青桔单车,0,2,0,2022-01-14 14:34,iPhone XR,,,
4725468621701804,LaGyq78Is,6469218296,顾小玖玖玖,#青桔单车#青桔不会再骑了,,,,青桔单车,0,1,0,2022-01-14 09:16,nova7你在焦点在,,,
4724005451334932,La4ut5Bha,2879492182,阚个屁,#青桔单车#吐槽：骑车五分钟，胜跑800米[被电],,,,青桔单车,0,7,1,2022-01-10 08:22,iPhone客户端,,,
4723895556637963,La1DdrQPV,1682073164,兼职小王子,真的是想鵰狸獅狒你个青桔！多次出现一堆单车在服务区域里，但就是每次扫码就显示运营区外无法解锁！而别人就是能解锁使用。本来没用APP只是用微信直接扫码使用，为了进一步测试，我下载安装了app。例如图中广州白云区横沙地铁站旁的这辆青桔共享单车，明明就在区域范围内，而我用微信小程序却都多次开不了锁显示在运营区外，但我换了APP却能开。然后我关锁原地还车，再用小程序扫，开不了！然后再用APP，也不行了...如果早知开不了，我刚刚就不还车了，唉！旁边也有一堆青桔，如图显示，全扫了一次，结果只有一次又一次失望....这个问题不是一次两次了，之前一直经常出现。曾经找人工客服投诉也投诉过，对方打过来冠冕堂皇客套话说得挺好☞说来说去都是那几句抱歉了不好意思了，让你骑行体验感受不佳，我们已经收到了你的问题反馈，请让我们今后马上尽快妥善进行处理的，日后一定会改善让你满意，请您耐心等待。值得一提的是，这已经不是一次两次发生的问题了。我要的又不是能背得出的搪塞别人的客套话，我要的是能用车的解决方法啊，花了钱买了季卡，而且车辆都在软件区域范围，也是这么显示能够使用，每次大家见到有车都兴冲冲跑上前，却每次都总被一盘冷水从头浇到脚让你失望而走，这是人干的事吗？这不是摆明伤害+侮辱人吗？#黑猫投诉##微博315##12315消费者维权投诉##青桔单车##青桔单车在运营区内长期无法被部分付费用户使用#黑猫投诉@滴滴青桔官方微博,,广州·横沙[地铁站],滴滴青桔官方微博,"黑猫投诉,微博315,12315消费者维权投诉,青桔单车,青桔单车在运营区内长期无法被部分付费用户使用",1,4,14,2022-01-10 01:05,黑猫投诉超话,"['https://wx4.sinaimg.cn/large/6442664cgy1gy7wqm1dytj20u01t0e3q.jpg', 'https://wx1.sinaimg.cn/large/6442664cgy1gy7wqmj4ldj20u01t00xi.jpg', 'https://wx3.sinaimg.cn/large/6442664cgy1gy7wqt77wjj22i04g04qs.jpg', 'https://wx3.sinaimg.cn/large/6442664cgy1gy7wqu9lluj20u01t0wz7.jpg', 'https://wx4.sinaimg.cn/large/6442664cgy1gy7wr0gnc2j24g02i07wk.jpg', 'https://wx3.sinaimg.cn/large/6442664cgy1gy7wr17y4pj20u01t00zl.jpg', 'https://wx4.sinaimg.cn/large/6442664cgy1gy7x0ti3u1j20u01t07e8.jpg']",,
4722564855761703,L9t0VoaSH,5828403182,勤奋的花花姑娘,#青桔单车#明明都是共享单车，青桔是最难骑的，每次骑车比走路累，，辣鸡青桔单车,,北京·后厂村路,,青桔单车,0,1,0,2022-01-06 08:57,小米10S,,,
4721478984008222,L90LwgOIK,6354039163,大美女派美眉,#青桔单车#早上骑了十分钟给我累够呛，建议都搬到健身房练腿。,,天津,,青桔单车,0,1,0,2022-01-03 09:02,小米6 拍人更美,,,
4721328345583352,L8WQynqu4,1867389080,小雅_rebecca,"继续被禁用的青桔单车被禁用原因，就是因为我买了一张连续包月卡说我同时点击了太多次所以是我的错！但我就买了一张卡…只是买了一张卡！我也不知道自己错哪里了！反正就是不能买骑行卡，好吧，我错了错在买了卡希望大家也能吸取教训，不要买卡了，免得被禁用，禁用期90天而且禁用原因和平台无关，就是我自己的原因。就是说，你错了，所以你被禁了你错在不应该买包月卡，就应该老老实实地每一次付款。我觉得自己最大的错，应该是相信了青桔，用了青桔！我，就此认错转给大家，以此为鉴！#青桔单车##青桔单车,好骑好看好安全#",,,,"青桔单车,青桔单车,好骑好看好安全",2,4,0,2022-01-02 23:04,小米11 Ultra,"['https://wx1.sinaimg.cn/large/6f4e1898gy1gxzq4ihx33j20u01uotle.jpg', 'https://wx4.sinaimg.cn/large/6f4e1898ly1gxzq4jwlzpj20u01uo1kx.jpg']",,
4720026747666748,L8oZcwate,6275940863,初丹阿初丹,青桔车是我骑过最最最最难骑的车！！#青桔单车#,,北京·龙旗广场,,青桔单车,0,1,1,2021-12-30 08:52,iPhone客户端,,,
4720024559028838,L8oVFBSOq,3565753782,鄙人影子同学,#青桔单车#刚买完月卡发现偌大一个停车区容不下我小小一个上班点qswl,,,,青桔单车,0,5,1,2021-12-30 08:43,vivo X60 蔡司影像,['https://wx1.sinaimg.cn/large/d48915b6ly1gxvkebjh82j20u01u0k5u.jpg'],,
4719539470994162,L8cjh4aCS,5881786182,今天你抠头皮了没,再买青桔单车的月卡我就是猪！！！#共享单车##青桔单车#,,,,"共享单车,青桔单车",0,8,0,2021-12-29 00:35,iPhone客户端,,,
4719471530345727,L8axH1rWf,1867389080,小雅_rebecca,青桔单车太有才了，刚刚买了一张连续月卡，居然马上就把我的账号冻结了！冻结期90天，意思是白白赚月卡钱不给骑？又一次见识到有才操作！幸好客服比较理解，马上帮忙把卡退了，但是告诉我…没办法解冻账户……买卡给钱还有错？？？#青桔单车#,,,,青桔单车,0,5,0,2021-12-28 20:05,小米11 Ultra,['https://wx3.sinaimg.cn/large/6f4e1898gy1gxtsub7nwcj20u01uodsi.jpg'],,
4719296817662826,L85ZTw9rY,5728692960,勿莣鈊荌,"#青桔单车,好骑好看好安全#我要为这个话题正名，青桔单车，#青桔单车#我就没骑过有比它还难骑的单车要是不会做自行车就别做了，我谢谢你",,,,"青桔单车,好骑好看好安全,青桔单车",0,0,2,2021-12-28 08:31,iQOO Pro 5G性能旗舰,,,
4719177795635311,L82TVnE07,6734329938,冰淇淋吃不腻吖,这反应是真的慢大半夜收到关锁成功的通知这240分钟骑到凌晨也是牛#青桔单车#,,,,青桔单车,0,3,0,2021-12-28 00:38,Android客户端,"['https://wx3.sinaimg.cn/large/007lKyQOgy1gxsv4r76roj30u01uodlz.jpg', 'https://wx3.sinaimg.cn/large/007lKyQOgy1gxsv4risptj30u00nswgg.jpg']",,
4718935045835643,L7WAoou7h,1867891001,黄黄黄泽西-,#青桔单车#以后都不踩青桔明明7分钟路程今早给我踩了10分钟别人踩1脚的距离是我踩三脚我仿佛踩的同时还托着个石头,,,,青桔单车,0,3,1,2021-12-27 08:34,不能再丢的iPhone 12,,,
4717111015114874,L7b8plsBY,5310210178,enjoiswear,#青桔单车#自行车真的很难骑，怎么那么沉，完全不想蹬,,,,青桔单车,0,0,0,2021-12-22 07:46,iPhone客户端,,,
4716882920475722,L75cw1ZKW,5729674651,芋泥月神,青桔单车可太恶心了难怪你打不过人家美团美团骑车畅畅通通，而且买了月卡以后，2个小时内免费，你呢，就算买了卡，半个小时后就要另外开始收费美团骑车，我在整个学校范围内可以畅通无阻的骑行，在哪里停车都没关系，还可以骑出校园，哪里停都可以，你呢，我从学校西园把车骑过来，骑到东园停，你就说我停错地方，扣我20块钱，吃相太令人作呕再来，美团单车座椅舒适，青桔单车座椅离把手那么远，但凡手短点，都可以自学成才，不用碰把手骑车，因为根本碰不到无语子，青桔倒闭吧，要么就改进，物竞天择，适者生存，优胜劣汰，你迟早被美团吞并，失去你的市场。#青桔单车##美团单车#,,成都·四川大学(江安校区),,"青桔单车,美团单车",0,8,0,2021-12-21 16:39,HUAWEI P20,,,
4716595261999457,L6XIy8o9j,2786056172,風味茄-,骑车10分钟停车1小时存个#青桔单车#的客服电话以防万一吧4006656666转5,,,,青桔单车,0,3,0,2021-12-20 21:36,See微博客户端,['https://wx4.sinaimg.cn/large/a60fd7ecly1gxkmlfr2smj20u01uoqgp.jpg'],,
4716415463983318,L6T2ygIf4,1659064567,给小熊猫梳毛,最好骑的#嗨喽单车#近一个多月真是稀少的可怜……都怀疑是不是企业经营出了问题。#青桔单车#一直是无奈之下的最末选择：车身角度和车座极其不合人体工学，骑车阻力大，关锁时间超长🙃早上扫了一辆青桔，不情愿地买了月卡，骑到办公楼下，就澎湃了：“不在指定停车区域，无法还车。”💩好了，诺大的校园里都没有您的🅿️区，以后都不能骑进门呗口吐芬芳地又骑出校门，停车还车，再走到办公楼，来回20分钟→_→,,,,"嗨喽单车,青桔单车",0,0,0,2021-12-20 09:42,iPhone客户端,['https://wx4.sinaimg.cn/large/62e350f7ly1gxk1y026ujj20b40b4wfs.jpg'],,
4715877380917382,L6F2G3QEu,6663799550,曷惠其宁郭庚明,共享单车坟场？#青桔单车##摩拜单车##哈罗单车#,,上海·张江,,"青桔单车,摩拜单车,哈罗单车",0,1,1,2021-12-18 22:04,Redmi K40,"['https://wx1.sinaimg.cn/large/007gYCFUly1gxic4rdyugj30u01407eo.jpg', 'https://wx3.sinaimg.cn/large/007gYCFUly1gxic4rx5s7j30u0140qau.jpg']",,
4715496944966302,L6v94kPXE,5184159044,最近在干嘛,#青桔单车##创建国家卫生城市#文明人不骑车,,,,"青桔单车,创建国家卫生城市",0,1,0,2021-12-17 20:52,Android,,,
4715447771990506,L6tRL8lOW,5536354422,做个小朋友·,#青桔单车#还车点真是一个近在咫尺却触不可及的谜一般的地方。,,,,青桔单车,0,2,2,2021-12-17 17:37,iPhone客户端,,,
4714305122206397,L608M9fZ3,7512572784,老寒腿用户,这玩意说他是刘昊然，让我骑上出发吧#青桔单车#,,,,青桔单车,0,1,1,2021-12-14 13:56,OPPO Find X3 Pro,['https://wx4.sinaimg.cn/large/008cpZmMly1gxdbjvqmmmj31400u04d8.jpg'],,
4714222163068659,L5XYYcSiv,2278864005,古槐移民是个典故啊亲,#青桔单车#早上赶地铁上班的朋友，千万千万别骑青桔单车，到了地铁站死活识别不了停车点，您呐得倒回去100米它老人家才能识别。当然，您要不怕迟到就无所谓啦。这已经是第二次了，人生不易，别再花钱添堵了！！！@滴滴青桔官方微博@滴滴出行开放合作平台PS：它的坐垫还鼓了一个大包就我这些年的共享单车经验来看，青桔单车的故障率那是位居榜首啊，即使是全新投放的新车，您也可以遇到踏板卡得要死、座位高度卡得要死、定位识别错误等等问题，真的是可喜可贺啊,,,"滴滴青桔官方微博,滴滴出行开放合作平台",青桔单车,0,2,1,2021-12-14 08:26,荣耀8X,"['https://wx4.sinaimg.cn/large/87d4b485gy1gxd1vemwh7j20u0140tgd.jpg', 'https://wx4.sinaimg.cn/large/87d4b485gy1gxd1vfksotj21400u042e.jpg']",,
4714020089626943,L5SJ2Eoph,7406273832,薛定谔的鲜肉包,这个5元月卡有人抢到过么？为什么我在守着倒计时10个数准备抢，结果从1-0的时候就已结束呢？？@滴滴青桔官方微博#青桔单车#有人抢到么？挠挠头,,上海,滴滴青桔官方微博,青桔单车,0,0,0,2021-12-13 19:03,iPhone客户端,['https://wx2.sinaimg.cn/large/0085dY9yly1gxceu9nldrj30n01dste1.jpg'],,
4712434973016714,L5dupcEMG,5852503614,婉拒千玺两次,开青桔单车会员的第二个月，我经历了连续几天都无车，车有故障无法开锁，车上很多小广告，车看着正常但一骑就咔滋咔滋响，声音巨大很尴尬的情况，啊，下个月该续哪个车的会员呢？#青桔单车#,,,,青桔单车,0,3,0,2021-12-09 10:05,nova6 自拍大不一样,,,
4712212058345277,L57GRz0Zf,5600231682,脑壳不要再疼了,#青桔单车#就说什么时候倒闭,,,,青桔单车,0,0,0,2021-12-08 19:19,iPhone客户端,,,
4711412901610557,L4MTU6KYJ,2995622654,秋叶海棠_丶,#青桔单车范围#青桔的范围真的是个谜，地铁站下来走到目的地，两公里的路，扫了不下十次的青桔，永远都是运营区外，运营区外你为什么让别人停@滴滴青桔官方微博,,,滴滴青桔官方微博,青桔单车 范围,0,2,0,2021-12-06 14:23,iPhone客户端,,,
4710690000732962,L4u5W34FY,6331840387,一万个少女心在奔腾,#青桔单车#这两天不知道为什么，明明骑行连半小时时间都不到就锁车了，还听到了声音，可最后付钱提示我骑行240分钟，人间迷惑,,北京,,青桔单车,0,3,0,2021-12-04 14:31,前置双摄vivo X9Plus,['https://wx3.sinaimg.cn/large/006UvKVRly1gx1sdvcnuyj30qo0osjsv.jpg'],,
4710683247382450,L4tV2uYvM,5851018586,如果我是一条咸鱼就好了,@滴滴青桔官方微博我真无语了，就在停车点，刷新了十几次了，就只会说你不在停车点，整天威胁扣调度费，你倒是把这个系统给我定的精确点啊，花了我十几分钟时间，停这个车还还不掉真是好棒棒#青桔单车#,,福州·闽侯县,滴滴青桔官方微博,青桔单车,0,2,0,2021-12-04 14:04,nova4e 3200W立体美颜,"['https://wx3.sinaimg.cn/large/006nYhdwgy1gwyefspkphj30u01s8grf.jpg', 'https://wx3.sinaimg.cn/large/006nYhdwgy1gwyefted6tj30u01s8n1i.jpg']",,
4710600816722276,L4rM5scLO,3931244902,阿拉阿拉菜,#青桔单车#辣鸡，明明在它地图上的停车点却还不了车,,,,青桔单车,0,3,0,2021-12-04 08:36,HUAWEI Mate 20 X,['https://wx3.sinaimg.cn/large/003f1kwGly1gv9abfi649g60hs0hlb2a02.jpg'],,
4710393501714414,L4mnI7bZQ,1411293021,懵游,垃圾青桔，骑车三分钟，还车半小时。眼睁睁在还车点来回折腾就是还不了~手机没拿稳屏幕也摔裂了#青桔单车#,,,,青桔单车,0,0,0,2021-12-03 18:53,Note 10 Pro,['https://wx3.sinaimg.cn/large/541e9f5dly1gx0uajrz24j20u01uodjm.jpg'],,
4710341990420656,L4l2D1LqM,2056552497,点亮生命的mjk,#青桔单车#你们只收钱不给车你用，请问你们做的是啥生意呀?能长久吗?,,荆州,,青桔单车,0,2,0,2021-12-03 15:28,小米8周年旗舰手机,,,
4710318825540868,L4krgnfqQ,1894232810,凤凰网汽车,#车圈快讯#【滴滴或以14美元高溢价退市，大股东软银或退出#滴滴出行纽交所退市#】上市156天后，承受巨大压力的滴滴终于宣布启动纽交所退市，并开始为香港上市做准备。另有消息称，滴滴将在2022年3月赴港上市。退市消息传出后，滴滴大股东软银与腾讯分别下跌5%及3.1%。有业内人士预测，最大股东软银存在退出的可能性。软银愿景基金拥有滴滴的21.5%的股份，Uber占12.8%，腾讯为6.8%。此前滴滴下架导致股价大幅下跌，可能对软银的金融战略产生影响。彭博社及投资人询价均显示，滴滴退市价格至少14美元，如果低于此价格可能会引发诉讼或股东抵制。而正常公司的私有化退市提供的要约收购价，通常会比股票市价高出10%左右。招商银行国际研究部经理白毅阳也持同样观点，他告诉凤凰网汽车，退市价格预计较现在股价出现79%的溢价。虽然退市细节还未公布，但预计市场上会有投机性买入的情况。此外，因为滴滴股权结构较为复杂，有A类、B类股等发行，会根据香港标准做出变更，二次上市亦存在不确定性。此前，有消息称滴滴将在年底前重新上架网约车等应用，针对该公司的网络安全调查将结束并确定处罚。一位消息人士表示，滴滴已预留10亿元资金作罚款准备。因为中美监管的矛盾，滴滴上市和退市的经历同样奇特：2021年6月29日，滴滴在纽交所挂牌上市。从交表到挂牌仅用20天。不仅如此，滴滴没有举办任何发布会、敲钟仪式，公司内部也无庆祝活动。内部人士表示，“希望低调度过”。紧接着，7月2日，国家启动对“滴滴出行”的网络安全审查。7月4日，滴滴出行APP由于存在违规收集使用个人信息问题被各大应用商店下架。7月9日，滴滴旗下相关联的25款APP也都被下架，无法进行新用户注册及应用下载。7月10日，国家网信办拟规定，掌握超百万用户信息公司赴外上市须审查。截至发稿日，滴滴市值为376.21亿，股价较之前最高点下跌45%。据调查，滴滴网约车业务的市场占有率也由原来超过90%下滑到近80%，9月的月活水平约为6054.9万人，短暂增长1.76%。自2012年天使轮融资80万元起，至今滴滴8年内融资23轮，成为国内融资次数最多的公司。除网约车业务外，滴滴还拥有#青桔单车#、#滴滴货运#及#橙心优选#三大独立业务板块，估值分别为19亿、28亿及18亿。,,,,"车圈快讯,滴滴出行纽交所退市,青桔单车,滴滴货运,橙心优选",2,1,4,2021-12-03 13:56,新版微博 weibo.com,"['https://wx2.sinaimg.cn/large/70e7b2ealy1gx0lqqfh1fj20yo0o8to2.jpg', 'https://wx4.sinaimg.cn/large/70e7b2ealy1gx0lqqtms9j20mv0epmxj.jpg']",,
